seed,n_train,n_test,n_local_train,n_users,score_name,score,time,id_user,n_local_iterations,policy,data_name,network_topology,type_sequence,BN_Structure
10,105,105,105,7,ML,-0.4715456390513143,38,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.35706150828129235,39,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5014292261207093,39,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5358340255923858,39,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,39,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.48258448070037124,40,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5074207424796983,40,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5437372428099988,40,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,40,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4164425643440558,41,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.515534281065713,41,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5567101916177984,41,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,41,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4387133989802071,42,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49481538584040907,42,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5274397932913044,42,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,42,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.43839713584446194,43,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49571956028528724,43,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5261948649485112,43,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,43,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4372142308917689,44,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5031500501514153,44,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5323900806796936,44,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,44,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.7020387228696057,45,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4971876418158511,45,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5330606158729773,45,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,45,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3438040073720538,46,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4993484393745698,46,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5361496980170295,46,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,46,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4806975071312151,47,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5054196561023664,47,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.544164018061734,47,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,47,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4111178669822023,48,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5138900486478463,48,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5576549407888567,48,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,48,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4355730542225681,49,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4915345988995418,49,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5258665789266777,49,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,49,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.43619140999772177,50,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4933673488165288,50,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5260894940939171,50,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,50,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4348387244955528,51,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5008144582476312,51,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5321772501134485,51,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,51,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.7003086340267894,52,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4940499904788221,52,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.531727054161443,52,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,52,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.33257953743127516,53,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49815185822286,53,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5370538888621093,53,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,53,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.47925283986189693,54,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5040766673314776,54,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5448466506989736,54,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,54,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.40686986572421824,55,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5127877642929537,55,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5586851403325753,55,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,55,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.43314458713528,56,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.488833770433509,56,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5245364199651879,56,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,56,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4346221986947747,57,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49164170634954363,57,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5263829338468128,57,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,57,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.433192647753333,58,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4988875464938909,58,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5321030398101616,58,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,58,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.6988111639738626,59,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49141699635633956,59,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5305926713434863,59,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,59,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.32286598858406124,60,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49746817826343903,60,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.538208093945529,60,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,60,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4779055083774858,61,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5031155809074169,61,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5455629307961563,61,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,61,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.40336516083253227,62,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5119817685259817,62,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5596378369438073,62,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,62,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.431098043366111,63,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48650818830429526,63,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5232877466579539,63,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,63,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4334052192493581,64,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4903356277392426,64,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.526866987842056,64,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,64,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.43195360729196614,65,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4972128022938663,65,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5320043284600957,65,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,65,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.6976020106785321,66,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4891182861582302,66,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5295227503181337,66,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,66,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.31432438109627103,67,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4971140980921107,67,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5394660662284713,67,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,67,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4765428601280987,68,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5024022904785399,68,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5462349196822693,68,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,68,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4004080254839126,69,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5113566926615499,69,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5604699782694307,69,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,69,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4292806483941262,70,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48445189184888454,70,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5220637726428528,70,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,70,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.43239632032926295,71,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4893384491184473,71,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5274524652113567,71,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,71,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4309480065940986,72,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49571049539300066,72,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.53182027522621,72,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,72,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.696676991180336,73,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4870646812177527,73,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5284703330668721,73,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,73,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.30671838986280303,74,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4969931282273045,74,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5407704819895627,74,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,74,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.47514851928702123,75,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5018654523580504,75,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.546845676873894,75,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,75,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.39786953330713587,76,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.510855817710083,76,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5611871032786458,76,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,76,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.42762143898483657,77,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4826042666040352,77,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5208512561356559,77,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,77,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4315209716050499,78,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48858483111219464,78,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5281035618203432,78,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,78,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.43007971426848407,79,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4943356058586177,79,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5315346701175987,79,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,79,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.6960050900224979,80,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48520542368989145,80,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.527425323755025,80,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,80,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.29987645131036467,81,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49705146723919363,81,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5421040517453088,81,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,81,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4737409592357705,82,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.501463532244232,82,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.547401569085296,82,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,82,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.395660113267926,83,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5104495935329272,83,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5618108838082273,83,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,83,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.42608657565479857,84,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48092726052126794,84,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5196532455241952,84,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,84,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4307398297830082,85,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48803243516198924,85,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5288072470882794,85,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,85,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.42929413702602565,86,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49306033209192746,86,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5311497327632912,86,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,86,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.695547576810764,87,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4835091217583948,87,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5263917781401629,87,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,87,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.29367098521444096,88,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49725714746449906,88,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5434661792386524,88,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,88,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4723467711879765,89,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5011699616238104,89,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.547915568925106,89,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,89,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.3937159826515742,90,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5101211776099807,90,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5623651336976364,90,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,90,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4246585945981852,91,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4793949137641437,91,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5184773756104591,91,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,91,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4300316058494572,92,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4876512651268702,92,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5295590448524704,92,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,92,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4285596524502575,93,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4918662378946626,93,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5306744910686102,93,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,93,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.69526685244973,94,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4819547191067482,94,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.525378022356016,94,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,94,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.28800551745859315,95,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49758966203426575,95,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5448620675835036,95,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,95,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.47099009201945485,96,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5009660484095239,96,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5484003946030821,96,4,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,96,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.39199097299504854,97,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5098596954668936,97,5,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5628705309811911,97,5,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,97,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.42332698752701,98,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.47798824003113227,98,6,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5173312505300431,98,6,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,98,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4293844093371343,99,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48741825100503644,99,0,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5303566711844853,99,0,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,99,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4278577960508622,100,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.49074048199883685,100,1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5301199169480425,100,1,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,100,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.6951296713592438,101,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.48052698521968185,101,2,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5243925900079236,101,2,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,101,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.28280603610117006,102,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.4980346808284623,102,3,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,test,-0.5462979294227649,102,3,1,info,data/iris.csv,Given,Given,NB
10,105,105,105,7,ML,-0.4715456390513143,102,-1,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,local,-0.4696893148290759,103,4,1,info,data/iris.csv,Given,Given,NB
10,15,45,15,7,global,-0.5008374804965302,103,4,1,info,data/iris.csv,Given,Given,NB
